product_id,avg_daily_demand,avg_last_7_days,avg_prev_7_days,demand_trend_ratio,demand_volatility
1,7.313725490196078,7.714285714285714,6.428571428571429,1.2,4.325
2,6.758064516129032,6.428571428571429,8.285714285714286,0.7759,3.8508
3,7.224299065420561,7.714285714285714,6.857142857142857,1.125,3.9867
4,7.173913043478261,6.285714285714286,6.0,1.0476,3.5398
5,7.4974358974358974,7.571428571428571,5.857142857142857,1.2927,4.1798
6,7.261744966442953,7.714285714285714,6.857142857142857,1.125,4.0952
7,7.316901408450704,6.571428571428571,5.857142857142857,1.122,3.8554
8,7.544973544973545,7.285714285714286,10.428571428571429,0.6986,4.2294
9,7.6521739130434785,6.571428571428571,6.428571428571429,1.0222,4.3983
10,6.877049180327869,7.0,5.428571428571429,1.2895,3.7626
11,7.585714285714285,8.285714285714286,6.428571428571429,1.2889,4.6255
12,8.537313432835822,10.428571428571429,8.0,1.3036,4.903
13,7.576530612244898,6.714285714285714,8.285714285714286,0.8103,4.3903
14,7.927461139896373,7.0,8.0,0.875,4.4425
15,7.484276729559748,6.714285714285714,4.428571428571429,1.5161,4.2808
16,7.475247524752476,8.285714285714286,4.142857142857143,2.0,4.2847
17,7.154639175257732,7.285714285714286,10.0,0.7286,3.7687
18,6.955696202531645,7.714285714285714,7.428571428571429,1.0385,3.9942
19,6.883211678832117,4.285714285714286,5.285714285714286,0.8108,3.9059
20,8.116564417177914,6.714285714285714,10.428571428571429,0.6438,4.8668
21,7.580838323353293,8.285714285714286,7.285714285714286,1.1373,4.5086
22,7.6625,7.714285714285714,9.428571428571429,0.8182,4.2099
23,7.068807339449541,6.428571428571429,7.428571428571429,0.8654,4.2931
24,7.5590909090909095,7.285714285714286,8.714285714285714,0.8361,4.4437
25,7.258064516129032,11.0,4.428571428571429,2.4839,3.8387
26,7.843434343434343,6.714285714285714,6.428571428571429,1.0444,4.4314
27,8.187134502923977,6.142857142857143,6.857142857142857,0.8958,4.7091
28,7.174863387978142,8.714285714285714,8.285714285714286,1.0517,4.4552
29,7.4858757062146895,5.285714285714286,8.428571428571429,0.6271,4.4849
30,8.257575757575758,6.571428571428571,7.857142857142857,0.8364,4.7598
31,7.623076923076923,10.571428571428571,5.714285714285714,1.85,4.4102
32,7.397058823529412,9.142857142857142,6.714285714285714,1.3617,4.5734
33,7.473684210526316,9.0,7.857142857142857,1.1455,4.1684
34,7.213836477987422,7.142857142857143,4.428571428571429,1.6129,4.2447
35,7.247706422018348,9.0,4.428571428571429,2.0323,4.2527
36,7.428571428571429,8.285714285714286,4.428571428571429,1.871,4.2074
37,7.234375,6.571428571428571,4.142857142857143,1.5862,3.9101
38,7.413223140495868,6.142857142857143,7.428571428571429,0.8269,4.0608
39,7.7795275590551185,3.2857142857142856,9.0,0.3651,4.8795
40,7.722222222222222,6.857142857142857,8.857142857142858,0.7742,4.5522
41,8.142045454545455,8.714285714285714,6.714285714285714,1.2979,4.5311
42,7.994535519125683,4.571428571428571,9.714285714285714,0.4706,4.705
43,7.36969696969697,7.0,8.428571428571429,0.8305,4.2955
44,7.820143884892087,9.285714285714286,6.571428571428571,1.413,4.0398
45,6.859375,7.285714285714286,5.714285714285714,1.275,3.5745
46,7.264423076923077,7.857142857142857,7.428571428571429,1.0577,4.1117
47,7.76158940397351,11.0,9.285714285714286,1.1846,4.1888
48,7.040650406504065,4.285714285714286,4.142857142857143,1.0345,4.3269
49,8.114649681528663,8.285714285714286,7.285714285714286,1.1373,4.5061
50,7.340909090909091,5.142857142857143,5.714285714285714,0.9,4.4627
51,7.618556701030927,6.714285714285714,9.142857142857142,0.7344,4.5145
52,7.235955056179775,5.714285714285714,6.571428571428571,0.8696,4.3705
53,8.149253731343284,5.428571428571429,8.428571428571429,0.6441,4.9528
54,7.2,7.142857142857143,6.857142857142857,1.0417,4.4369
55,7.429347826086956,10.0,5.857142857142857,1.7073,4.4667
56,7.23404255319149,7.285714285714286,6.428571428571429,1.1333,4.2454
57,7.714285714285714,6.285714285714286,9.142857142857142,0.6875,4.7163
58,7.726829268292683,7.285714285714286,7.285714285714286,1.0,5.0792
59,7.403314917127072,4.571428571428571,7.142857142857143,0.64,4.3134
60,7.453125,5.428571428571429,9.857142857142858,0.5507,4.5274
61,7.201058201058201,7.857142857142857,7.714285714285714,1.0185,4.2116
62,7.362637362637362,6.857142857142857,8.571428571428571,0.8,4.0695
63,7.645933014354067,10.428571428571429,9.571428571428571,1.0896,4.7912
64,7.169312169312169,8.142857142857142,8.571428571428571,0.95,4.184
65,7.8355263157894735,8.0,9.285714285714286,0.8615,4.5196
66,7.169491525423729,5.428571428571429,8.428571428571429,0.6441,4.1937
67,7.295774647887324,6.0,6.0,1.0,3.979
68,8.05421686746988,9.285714285714286,6.142857142857143,1.5116,4.7061
69,6.885167464114833,8.142857142857142,8.0,1.0179,4.0683
70,7.584615384615384,9.857142857142858,6.857142857142857,1.4375,4.458
71,7.890052356020942,7.714285714285714,7.0,1.102,4.4761
72,7.757396449704142,7.142857142857143,7.428571428571429,0.9615,4.1503
73,7.768421052631579,8.285714285714286,9.142857142857142,0.9063,4.6305
74,7.715909090909091,8.857142857142858,7.714285714285714,1.1481,4.3392
75,7.221052631578948,7.285714285714286,7.142857142857143,1.02,4.0267
76,7.441666666666666,6.142857142857143,5.428571428571429,1.1316,4.6562
77,7.529100529100529,10.142857142857142,7.285714285714286,1.3922,4.3747
78,7.949275362318841,7.285714285714286,8.714285714285714,0.8361,4.6692
79,7.342592592592593,7.571428571428571,7.285714285714286,1.0392,4.3004
80,7.281914893617022,8.285714285714286,7.571428571428571,1.0943,4.1219
81,7.360975609756098,7.142857142857143,6.285714285714286,1.1364,4.4268
82,7.64748201438849,5.714285714285714,7.571428571428571,0.7547,4.8664
83,7.401041666666667,6.0,6.0,1.0,4.0762
84,7.587378640776699,8.571428571428571,5.571428571428571,1.5385,4.37
85,7.3816793893129775,9.285714285714286,5.428571428571429,1.7105,4.2309
86,7.3023255813953485,11.142857142857142,8.857142857142858,1.2581,4.2309
87,7.879699248120301,7.142857142857143,8.857142857142858,0.8065,4.539
88,7.446969696969697,8.428571428571429,9.285714285714286,0.9077,3.9835
89,7.099415204678363,6.0,7.142857142857143,0.84,3.8277
90,7.186046511627907,6.285714285714286,8.857142857142858,0.7097,4.4071
91,7.879746835443038,6.428571428571429,8.428571428571429,0.7627,4.8226
92,7.629370629370629,6.428571428571429,7.0,0.9184,4.4591
93,7.083333333333333,6.571428571428571,8.142857142857142,0.807,3.9349
94,7.1231884057971016,4.714285714285714,12.142857142857142,0.3882,4.1624
95,7.144329896907217,7.285714285714286,6.0,1.2143,4.174
96,7.3522727272727275,6.285714285714286,6.571428571428571,0.9565,3.8936
97,7.714285714285714,7.428571428571429,10.0,0.7429,4.4578
98,7.518518518518518,5.857142857142857,9.285714285714286,0.6308,4.3856
99,7.3349282296650715,7.428571428571429,10.285714285714286,0.7222,4.0621
100,7.273333333333333,6.428571428571429,6.857142857142857,0.9375,3.8051
